"","ExtendedID","Subject1Tag","Subject2Tag","MultipleBirth","IsMz","Subject1LastSurvey","Subject2LastSurvey","RImplicitPass1","RImplicit","RImplicit2004","RImplicitDifference","RExplicit","RExplicitOldestSibVersion","RExplicitYoungestSibVersion","RExplicitPass1","RPass1","R"
"5457",6047,604701,604702,0,0,2008,NA,0.25,0.25,0.375,-0.125,0.5,0.5,NA,0.5,0.25,0.25
"5458",6047,604701,604703,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5459",6047,604701,604704,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5460",6047,604702,604703,0,0,NA,2008,NA,NA,0.375,NA,0.25,NA,0.25,0.25,0.25,0.25
"5461",6047,604702,604704,0,0,NA,2008,NA,0.25,0.375,-0.125,0.25,NA,0.25,0.25,0.25,0.25
"5462",6047,604703,604704,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5463",6048,604801,604802,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.5,0.5,0.5,0.5,0.25,0.25
"5464",6048,604801,604803,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5465",6048,604801,604804,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5466",6048,604802,604803,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5467",6048,604802,604804,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5468",6048,604803,604804,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5469",6048,604901,604902,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5470",6053,605301,605302,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5471",6053,605301,605303,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5472",6053,605302,605303,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5473",6055,605501,605502,0,0,2008,1988,NA,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5474",6057,605801,605802,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5475",6061,606101,606102,0,0,1996,1996,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"5476",6066,606601,606602,0,0,2008,2008,0.5,0.5,0.5,0,0.5,NA,0.5,0.5,0.5,0.5
"5477",6069,606901,606902,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5478",6069,606901,606903,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5479",6069,606901,606904,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5480",6069,606902,606903,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5481",6069,606902,606904,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5482",6069,606903,606904,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5483",6072,607201,607202,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5484",6072,607201,607203,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5485",6072,607202,607203,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5486",6073,607301,607302,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5487",6073,607401,607402,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5488",6073,607401,607403,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5489",6073,607402,607403,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5490",6076,607601,607602,0,0,2008,2008,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,0.5,0.5
"5491",6076,607601,607603,0,0,2008,2008,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,0.5,0.5
"5492",6076,607602,607603,0,0,2008,2008,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5
"5493",6076,607801,607802,0,0,2008,1992,NA,0.5,0.25,0.25,0.25,0.25,NA,0.25,0.25,0.25
"5494",6076,607801,607803,0,0,2008,2008,NA,0.5,0.25,0.25,0.375,0.25,0.5,0.375,0.375,0.375
"5495",6076,607802,607803,0,0,1992,2008,NA,0.5,0.375,0.125,0.5,NA,0.5,0.5,0.5,0.5
"5496",6079,608001,608002,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5497",6081,608201,608202,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5498",6081,608201,608203,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5499",6081,608202,608203,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5500",6083,608301,608302,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.5,0.5,NA,0.5,0.25,0.25
"5501",6084,608401,608402,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5502",6084,608401,608403,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5503",6084,608401,608404,0,0,2008,2008,NA,0.25,0.375,-0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5504",6084,608401,608405,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5505",6084,608402,608403,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5506",6084,608402,608404,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5507",6084,608402,608405,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5508",6084,608403,608404,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5509",6084,608403,608405,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5510",6084,608404,608405,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5511",6088,608801,608802,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5512",6088,608801,608803,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5513",6088,608802,608803,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5514",6091,609101,609102,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5515",6101,610101,610102,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5516",6101,610201,610202,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5517",6105,610701,610702,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5518",6105,610701,610703,0,0,2008,2008,0.25,0.25,0.25,0,0.375,0.25,0.5,0.375,0.25,0.25
"5519",6105,610701,610704,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5520",6105,610701,610705,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5521",6105,610701,610706,0,0,2008,2008,0.25,0.25,0.25,0,0.375,0.25,0.5,0.375,0.25,0.25
"5522",6105,610702,610703,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5523",6105,610702,610704,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5524",6105,610702,610705,0,0,2008,2008,0.5,0.5,0.5,0,0.375,0.5,0.25,0.375,0.5,0.5
"5525",6105,610702,610706,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5526",6105,610703,610704,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5527",6105,610703,610705,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5528",6105,610703,610706,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5529",6105,610704,610705,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5530",6105,610704,610706,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5531",6105,610705,610706,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5532",6114,611401,611402,0,0,2008,2008,0.25,0.25,0.5,-0.25,0.25,0.25,0.25,0.25,0.25,0.25
"5533",6114,611401,611403,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5534",6114,611401,611404,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5535",6114,611402,611403,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5536",6114,611402,611404,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5537",6114,611403,611404,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5538",6116,611601,611602,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5539",6118,611801,611802,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5540",6119,611901,611902,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5541",6119,611901,611903,0,0,2008,2006,0.5,0.5,0.375,0.125,0.5,0.5,NA,0.5,0.5,0.5
"5542",6119,611901,611904,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5543",6119,611902,611903,0,0,2008,2006,0.5,0.5,0.375,0.125,0.5,0.5,NA,0.5,0.5,0.5
"5544",6119,611902,611904,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5545",6119,611903,611904,0,0,2006,2008,0.5,0.5,0.375,0.125,0.5,NA,0.5,0.5,0.5,0.5
"5546",6133,613401,613402,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5547",6133,613401,613403,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5548",6133,613402,613403,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5549",6145,614601,614602,0,0,1996,1994,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"5550",6151,615101,615102,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5551",6151,615101,615103,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5552",6151,615102,615103,0,0,2008,2008,NA,0.25,0.375,-0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5553",6161,616101,616102,0,0,2008,2008,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,0.5,0.5
"5554",6161,616101,616103,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5555",6161,616101,616104,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5556",6161,616101,616105,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"5557",6161,616101,616106,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"5558",6161,616102,616103,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5559",6161,616102,616104,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5560",6161,616102,616105,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"5561",6161,616102,616106,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"5562",6161,616103,616104,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5563",6161,616103,616105,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,NA,0.5,0.5,0.5
"5564",6161,616103,616106,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"5565",6161,616104,616105,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,NA,0.5,0.5,0.5
"5566",6161,616104,616106,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"5567",6161,616105,616106,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,NA,NA,NA,0.25,0.25
"5568",6163,616301,616302,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5569",6163,616301,616303,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5570",6163,616301,616304,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5571",6163,616302,616303,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"5572",6163,616302,616304,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"5573",6163,616303,616304,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"5574",6163,616401,616402,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5575",6166,616801,616802,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5576",6166,616801,616803,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5577",6166,616802,616803,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5578",6169,616901,616902,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5579",6169,616901,616903,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5580",6169,616901,616904,0,0,2008,2004,0.5,0.5,0.375,0.125,0.5,0.5,NA,0.5,0.5,0.5
"5581",6169,616902,616903,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5582",6169,616902,616904,0,0,2008,2004,0.5,0.5,0.375,0.125,0.5,0.5,NA,0.5,0.5,0.5
"5583",6169,616903,616904,0,0,2008,2004,0.5,0.5,0.375,0.125,0.5,0.5,NA,0.5,0.5,0.5
"5584",6174,617401,617402,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5585",6175,617501,617502,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5586",6175,617501,617503,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5587",6175,617502,617503,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5588",6177,617701,617702,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,0.25,0.25,0.25
"5589",6177,617701,617703,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5590",6177,617702,617703,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5591",6177,617801,617802,0,0,2008,1990,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5592",6177,617801,617803,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,0.25,0.25,0.25
"5593",6177,617802,617803,0,0,1990,2008,NA,NA,0.375,NA,0.5,NA,0.5,0.5,0.5,0.5
"5594",6179,617901,617902,0,0,2008,2006,NA,0.25,0.375,-0.125,NA,NA,NA,NA,NA,0.25
"5595",6179,618101,618102,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5596",6189,619001,619002,0,0,1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"5597",6189,619201,619202,0,0,NA,1988,NA,0.25,0.375,-0.125,NA,NA,NA,NA,NA,0.25
"5598",6189,619201,619203,0,0,NA,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"5599",6189,619202,619203,0,0,1988,1988,NA,0.25,0.25,0,NA,NA,NA,NA,NA,0.25
"5600",6197,619701,619702,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5601",6197,619701,619703,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5602",6197,619702,619703,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5603",6202,620201,620202,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5604",6202,620301,620302,0,0,NA,NA,NA,0.5,0.375,0.125,NA,NA,NA,NA,NA,0.5
"5605",6202,620401,620402,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5606",6202,620501,620502,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"5607",6202,620501,620503,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5608",6202,620502,620503,0,0,2008,2008,0.25,0.25,0.25,0,NA,NA,NA,NA,0.25,0.25
"5609",6209,620901,620902,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,0.25,0.25,0.25
"5610",6210,621001,621002,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5611",6210,621001,621003,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5612",6210,621002,621003,0,0,2008,2008,NA,NA,0.25,NA,0.5,0.5,0.5,0.5,0.5,0.5
"5613",6212,621401,621402,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5614",6215,621501,621502,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5615",6215,621701,621702,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5616",6220,622001,622002,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5617",6220,622101,622102,0,0,2008,2008,NA,0.25,0.375,-0.125,0.5,0.5,0.5,0.5,0.5,0.5
"5618",6223,622301,622302,0,0,2006,2002,NA,0.25,0.25,0,0.5,0.5,NA,0.5,0.5,0.5
"5619",6223,622301,622303,0,0,2006,2002,NA,0.25,0.25,0,0.5,0.5,NA,0.5,0.5,0.5
"5620",6223,622302,622303,0,0,2002,2002,NA,0.5,0.5,0,0.5,NA,NA,NA,NA,0.5
"5621",6224,622501,622502,0,0,2008,1998,0.5,0.5,0.25,0.25,0.5,0.5,NA,0.5,0.5,0.5
"5622",6224,622501,622503,0,0,2008,2008,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5
"5623",6224,622502,622503,0,0,1998,2008,0.5,0.5,0.5,0,0.5,NA,0.5,0.5,0.5,0.5
"5624",6226,622701,622702,0,0,NA,2008,NA,0.25,0.375,-0.125,0.5,NA,0.5,0.5,0.5,0.5
"5625",6226,622701,622703,0,0,NA,2008,NA,NA,0.375,NA,0.25,NA,0.25,0.25,0.25,0.25
"5626",6226,622702,622703,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5627",6231,623101,623102,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5628",6231,623201,623202,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,0.25
"5629",6233,623301,623302,0,0,2008,2008,NA,0.5,0.5,0,0.375,0.5,0.25,0.375,0.375,0.375
"5630",6233,623301,623303,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5631",6233,623302,623303,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5632",6234,623401,623402,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5633",6234,623401,623403,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5634",6234,623402,623403,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5635",6235,623501,623502,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5636",6235,623501,623503,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5637",6235,623502,623503,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5638",6236,623801,623802,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5639",6239,623901,623902,0,0,2006,2008,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5
"5640",6239,623901,623903,0,0,2006,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5641",6239,623902,623903,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5642",6243,624301,624302,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5643",6243,624401,624402,0,0,2008,2002,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5644",6245,624501,624502,0,0,1998,1998,0.5,0.5,0.25,0.25,NA,NA,NA,NA,0.5,0.5
"5645",6245,624501,624503,0,0,1998,1998,0.5,0.5,0.25,0.25,NA,NA,NA,NA,0.5,0.5
"5646",6245,624502,624503,0,0,1998,1998,0.5,0.5,0.375,0.125,NA,NA,NA,NA,0.5,0.5
"5647",6252,625501,625502,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5648",6258,625801,625802,0,0,1994,2008,NA,0.5,0.375,0.125,0.25,NA,0.25,0.25,0.25,0.25
"5649",6258,625801,625803,0,0,1994,2008,0.25,0.25,0.25,0,0.25,NA,0.25,0.25,0.25,0.25
"5650",6258,625801,625804,0,0,1994,2008,NA,0.25,0.375,-0.125,0.25,NA,NA,NA,NA,0.25
"5651",6258,625802,625803,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5652",6258,625802,625804,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,NA,0.25,0.25,0.25
"5653",6258,625803,625804,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.5,0.5,NA,0.5,0.25,0.25
"5654",6258,625901,625902,0,0,2006,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5655",6258,625901,625903,0,0,2006,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5656",6258,625902,625903,0,0,2008,2008,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"5657",6262,626201,626202,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5658",6264,626401,626402,0,0,1986,1986,0.5,0.5,0.5,0,NA,NA,NA,NA,0.5,0.5
"5659",6268,626801,626802,0,0,1990,2008,NA,0.5,0.25,0.25,0.25,NA,0.25,0.25,0.25,0.25
"5660",6270,627001,627002,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5661",6270,627001,627003,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25
"5662",6270,627001,627004,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5663",6270,627002,627003,2,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5664",6270,627002,627004,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5665",6270,627003,627004,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5666",6273,627301,627302,0,0,1990,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA
"5667",6274,627401,627402,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5668",6274,627401,627403,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5669",6274,627401,627404,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5670",6274,627401,627405,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5671",6274,627401,627406,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5672",6274,627402,627403,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5673",6274,627402,627404,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5674",6274,627402,627405,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5675",6274,627402,627406,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5676",6274,627403,627404,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5677",6274,627403,627405,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5678",6274,627403,627406,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5679",6274,627404,627405,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5680",6274,627404,627406,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,NA,0.5,0.5,0.5
"5681",6274,627405,627406,0,0,2008,2008,0.5,0.5,0.5,0,0.5,NA,NA,NA,0.5,0.5
"5682",6275,627501,627502,0,0,2008,2006,0.25,0.25,0.25,0,0.25,0.25,NA,0.25,0.25,0.25
"5683",6277,627701,627702,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5
"5684",6277,627701,627703,0,0,2008,2008,0.5,0.5,NA,NA,0.5,0.5,NA,0.5,0.5,0.5
